Domain,url_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,digit_ratio,num_special,num_question,num_equal,num_dollar,num_exclamation,num_hashtag,num_percent,repeated_digits_url,domain_length,num_hyphens_domain,num_special_domain,has_special_domain,subdomain_count,avg_subdomain_len,subdomain_hyphen,subdomain_repeated_digits,entropy_url,entropy_domain,https,has_ip_host,is_related_to_cse,html_length,num_links,external_links_ratio,num_forms,has_login_form,num_scripts,num_iframes,title_length,meta_keyword_match,favicon_match_cse,favicon_distance
yhioclasiteplagm.digital,31.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.873235826376329,3.688721875540867,0.0,0.0,0.27286389470100403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
youzhibob.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.684183719779189,3.180832987205441,0.0,0.0,0.3215450346469879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
bioclock.co.uk,21.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.558518613048906,2.8423709931771084,0.0,0.0,0.29819855093955994,22407.0,4.0,0.7499981250046875,0.0,0.0,2.0,0.0,13.0,0.0,0.0,999.0
bobbyhill.shop,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.463280517810811,3.0391486719030705,0.0,0.0,0.23528815805912018,436341.0,222.0,0.9909909463517591,0.0,0.0,8.0,0.0,61.0,0.0,1.0,16.0
facilidadesbia.click,27.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81008102052173,3.246439344671016,0.0,0.0,0.1935921013355255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
rickysbobber.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8820451081368623,3.327819531114783,0.0,0.0,0.29016754031181335,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
faimedclinic.net,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.762267390651494,3.327819531114783,0.0,0.0,0.36608028411865234,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
bobopets.net,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.300559092390954,2.918295834054489,0.0,0.0,0.27937695384025574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
geminicappro.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795088586397732,3.375,0.0,0.0,0.2894410789012909,39482.0,27.0,0.9999996296297669,0.0,0.0,3.0,0.0,56.0,0.0,0.0,999.0
canicafrance.org,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.762267390651494,3.1556390622295662,0.0,0.0,0.3348953425884247,86497.0,7.0,0.4285708163274053,1.0,0.0,6.0,0.0,16.0,1.0,0.0,999.0
nicelydonef1.com,23.0,1.0,0.0,0.0,2.0,1.0,0.043478241965981754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001822825622231,3.5,0.0,0.0,0.2669200599193573,3215.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,999.0
king88.clinic,20.0,1.0,0.0,0.0,2.0,2.0,0.099999950000025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.584183719779189,2.873140679513133,0.0,0.0,0.32706522941589355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
cdn.clinic,17.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3371753411230767,2.4464393446710155,0.0,0.0,0.28742703795433044,21564.0,18.0,0.9999994444447531,1.0,0.0,9.0,0.0,48.0,1.0,0.0,999.0
tonican.co.uk,20.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.584183719779189,3.0850551027564768,0.0,0.0,0.33433374762535095,4037.0,6.0,0.4999991666680556,0.0,0.0,4.0,0.0,20.0,0.0,1.0,32.0
zappytronics.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8492239123906247,3.625,0.0,0.0,0.23654554784297943,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
bob-sportsapp.com,24.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6053885422075336,3.29277019393699,0.0,0.0,0.21431678533554077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
sbobet888.work,21.0,1.0,0.0,0.0,2.0,3.0,0.14285707482996438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6537567082870015,3.1820058147602133,0.0,0.0,0.5475424528121948,118067.0,58.0,0.775861935196218,1.0,0.0,11.0,0.0,61.0,0.0,1.0,29.0
renicnet.com,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5766176449086657,3.084962500721156,0.0,0.0,0.36764660477638245,3133.0,1.0,0.9999900000999989,0.0,0.0,6.0,0.0,11.0,0.0,0.0,999.0
wuvssbi.icu,18.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.614369445886757,2.913977073182752,0.0,0.0,0.3652544617652893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0
5aronic.com,18.0,1.0,0.0,0.0,2.0,1.0,0.055555524691375174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7254805569978675,3.095795255000934,0.0,0.0,0.2694587707519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
nigarsbiryani.com,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970175521464345,3.4548223999466057,0.0,0.0,0.36382943391799927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
plaza-clinic.com,23.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795088586397732,3.327819531114783,0.0,0.0,0.3064558207988739,314861.0,173.0,0.8786126659761465,1.0,0.0,34.0,0.0,67.0,1.0,0.0,999.0
rvclinic.net,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5766176449086657,3.084962500721156,0.0,0.0,0.2601293921470642,84866.0,6.0,0.4999991666680556,1.0,0.0,6.0,0.0,12.0,1.0,0.0,999.0
borettsbil.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7256507561120937,3.3787834934861753,0.0,0.0,0.34446725249290466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
tntclinics.info,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.481714572986073,3.0062389286533895,0.0,0.0,0.21793292462825775,605912.0,12.0,0.9999991666673611,1.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
tntclinics.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.499227541723357,3.0391486719030705,0.0,0.0,0.2264920324087143,605912.0,12.0,0.9999991666673611,1.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
nicohale.com,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.721611723969901,3.2516291673878226,0.0,0.0,0.25245654582977295,111143.0,7.0,0.0,1.0,0.0,8.0,0.0,12.0,0.0,0.0,999.0
geminicapfund.com,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001629167387823,3.616874605956222,0.0,0.0,0.3405587375164032,39482.0,27.0,0.9999996296297669,0.0,0.0,3.0,0.0,56.0,0.0,0.0,999.0
potasnicklaw.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8820451081368623,3.625,0.0,0.0,0.32824841141700745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
municantel.org,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9754180179138334,3.6644977792004614,0.0,0.0,0.35037121176719666,162.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,999.0
lernickes.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9219280948873627,3.3927474104487847,0.0,0.0,0.19595101475715637,134598.0,27.0,0.8888885596709039,1.0,1.0,77.0,0.0,33.0,1.0,1.0,30.0
texasbiriyani.com,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0220552088742005,3.6901165175936645,0.0,0.0,0.2735612392425537,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
getgeminicap.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7081320646586016,3.375,0.0,0.0,0.2874872088432312,39482.0,27.0,0.9999996296297669,0.0,0.0,3.0,0.0,56.0,0.0,0.0,999.0
bobseinesvus.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8820451081368623,3.327819531114783,0.0,0.0,0.2907390892505646,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
thelivingwellclinic.co.nz,32.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8042292966721747,3.463465189601647,0.0,0.0,0.38385191559791565,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
cookissbike.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6978458230844122,3.056564762130954,0.0,0.0,0.3860003650188446,100642.0,212.0,0.0,1.0,0.0,66.0,3.0,22.0,0.0,0.0,999.0
aurebotanics.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9690016298759927,3.625,0.0,0.0,0.4590270519256592,24796.0,2.0,0.49999750001249993,0.0,0.0,4.0,0.0,58.0,1.0,0.0,999.0
unicacz.info,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.721611723969901,3.084962500721156,0.0,0.0,0.23901528120040894,18090.0,19.0,0.9473679224379356,0.0,0.0,5.0,0.0,53.0,0.0,0.0,999.0
nichibara.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7219280948873625,3.238901256602631,0.0,0.0,0.44199836254119873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
manicrew.com,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826874881864638,3.2516291673878226,0.0,0.0,0.3876798748970032,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
nicowilil.click,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.481714572986073,2.739572261986723,0.0,0.0,0.20856702327728271,1070.0,1.0,0.9999900000999989,0.0,0.0,0.0,0.0,23.0,0.0,1.0,32.0
nicecats.co,18.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.530493056757482,3.0271691184406184,0.0,0.0,0.2982255518436432,965890.0,33.0,0.9999996969697887,0.0,0.0,61.0,0.0,24.0,1.0,1.0,31.0
clinic-cards.site,24.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.823934896284056,3.4104172527605194,0.0,0.0,0.38228708505630493,5081.0,2.0,0.9999950000249999,0.0,0.0,0.0,0.0,42.0,0.0,0.0,999.0
ltsbi.app,16.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2806390622295662,2.94770277922009,0.0,0.0,0.41832271218299866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
sportsbig.info,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6897037321995474,3.3787834934861753,0.0,0.0,0.22082620859146118,226.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,999.0
mornicorp.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484183719779189,2.873140679513133,0.0,0.0,0.3478892743587494,29410.0,6.0,0.8333319444467593,0.0,0.0,3.0,0.0,42.0,0.0,0.0,999.0
clinic-on.cloud,22.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6978458230844122,3.056564762130954,0.0,0.0,0.25870028138160706,615.0,2.0,0.9999950000249999,0.0,0.0,0.0,0.0,17.0,0.0,0.0,999.0
clinicaaya.xyz,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6897037321995474,3.0391486719030705,0.0,0.0,0.3365361988544464,1739.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,32.0
mechitronic.app,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6635327548042547,3.506890595608519,0.0,0.0,0.268708735704422,449.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,1.0,24.0
bobsmile.fun,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9321380397593746,3.4182958340544896,0.0,0.0,0.20244814455509186,10247.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,999.0
herbalyonico.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9690016298759927,3.577819531114783,0.0,0.0,0.2922491133213043,249629.0,48.0,0.1458333029513952,4.0,0.0,62.0,0.0,34.0,1.0,0.0,999.0
foxtechnical.net,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740953260404839,3.5,0.0,0.0,0.26417502760887146,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
auratronic.click,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.762267390651494,3.327819531114783,0.0,0.0,0.20725569128990173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
venicehost.info,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6978458230844122,3.3735572622751855,0.0,0.0,0.23846836388111115,282932.0,79.0,0.8101264797308253,0.0,0.0,32.0,1.0,52.0,0.0,0.0,999.0
peconiccap.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.499227541723357,2.950212064914747,0.0,0.0,0.33132725954055786,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
cpasbien.wiki,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784183719779189,3.334679141051595,0.0,0.0,0.3182082176208496,7316.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,0.0,999.0
silvanica.org,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9219280948873627,3.3927474104487847,0.0,0.0,0.3126817047595978,5623.0,10.0,0.9999990000010001,1.0,0.0,1.0,1.0,16.0,0.0,0.0,999.0
0gpnbe.info,18.0,1.0,0.0,0.0,2.0,1.0,0.055555524691375174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7254805569978675,3.2776134368191157,0.0,0.0,0.4267631769180298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
bobrooklyn.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7256507561120937,3.0930692077718898,0.0,0.0,0.3448411524295807,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
getomnicasa-wholesale.co.uk,34.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17512313511346,3.930270372293453,0.0,0.0,0.24747556447982788,50185.0,14.0,0.42857112244919826,0.0,0.0,4.0,0.0,27.0,0.0,0.0,999.0
kyhnia-bobr.xyz,22.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004886164091843,3.640223928941852,0.0,0.0,0.3280722498893738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
bobobom.com,18.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1279868068776753,2.1180782093497093,0.0,0.0,0.2576577961444855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
clinicrazo.cloud,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8820451081368623,3.327819531114783,0.0,0.0,0.264041930437088,3270.0,0.0,0.0,1.0,1.0,2.0,0.0,16.0,0.0,0.0,999.0
nichefume.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7219280948873625,3.238901256602631,0.0,0.0,0.29729366302490234,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
mvpnickles.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.916126946588284,3.521640636343318,0.0,0.0,0.2937978506088257,660.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,999.0
ogortechnicalcollege.com.ng,34.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8221819586428722,3.485825927849009,0.0,0.0,0.31411153078079224,37299.0,57.0,0.7192981194213826,0.0,0.0,24.0,0.0,22.0,0.0,0.0,999.0
pin-up-casino-sbi7.top,29.0,1.0,3.0,0.0,2.0,1.0,0.03448274673008733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814371943179627,3.5383105956150063,0.0,0.0,0.47950589656829834,848.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,999.0
cbdnice.site,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5766176449086657,3.084962500721156,0.0,0.0,0.36858639121055603,252913.0,92.0,0.09782607632325258,0.0,0.0,63.0,0.0,32.0,0.0,0.0,999.0
qsrdsbi.icu,18.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7254805569978675,3.095795255000934,0.0,0.0,0.3877515494823456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
boboklinika.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788754913993503,3.1898980954642875,0.0,0.0,0.2572077512741089,162551.0,28.0,0.7857140051021411,2.0,0.0,62.0,0.0,65.0,1.0,1.0,24.0
oceanicdrone.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.762267390651494,3.1556390622295662,0.0,0.0,0.2904806435108185,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
abobwza.bond,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5766176449086657,2.8553885422075336,0.0,0.0,0.26974594593048096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
nicole4nv.com,20.0,1.0,0.0,0.0,2.0,1.0,0.0499999750000125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8219280948873626,3.238901256602631,0.0,0.0,0.22553403675556183,783570.0,18.0,0.9999994444447531,1.0,0.0,67.0,0.0,63.0,1.0,0.0,999.0
shriclinics.org,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6978458230844122,3.1898980954642875,0.0,0.0,0.31162378191947937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
barmechanics.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8820451081368623,3.452819531114783,0.0,0.0,0.18178732693195343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
